"id","name","type"
"HSAG","House Committee on Agriculture","house"
"HSAG15","Conservation and Forestry","house"
"HSAG22","Commodity Exchanges, Energy, and Credit","house"
"HSAG16","General Farm Commodities and Risk Management","house"
"HSAG29","Livestock and Foreign Agriculture","house"
"HSAG14","Biotechnology, Horticulture, and Research","house"
"HSAG03","Nutrition","house"
"HSAP","House Committee on Appropriations","house"
"HSAP01","Agriculture, Rural Development, Food and Drug Administration, and Related Agencies","house"
"HSAP19","Commerce, Justice, Science, and Related Agencies","house"
"HSAP02","Defense","house"
"HSAP10","Energy and Water Development, and Related Agencies","house"
"HSAP23","Financial Services and General Government","house"
"HSAP15","Homeland Security","house"
"HSAP06","Interior, Environment, and Related Agencies","house"
"HSAP07","Labor, Health and Human Services, Education, and Related Agencies","house"
"HSAP24","Legislative Branch","house"
"HSAP18","Military Construction, Veterans Affairs, and Related Agencies","house"
"HSAP04","State, Foreign Operations, and Related Programs","house"
"HSAP20","Transportation, and Housing and Urban Development, and Related Agencies","house"
"HSAS","House Committee on Armed Services","house"
"HSAS25","Tactical Air and Land Forces","house"
"HSAS02","Military Personnel","house"
"HSAS06","Oversight and Investigations","house"
"HSAS03","Readiness","house"
"HSAS28","Seapower and Projection Forces","house"
"HSAS29","Strategic Forces","house"
"HSAS26","Emerging Threats and Capabilities","house"
"HSBA","House Committee on Financial Services","house"
"HSBA16","Capital Markets and Government Sponsored Enterprises","house"
"HSBA15","Financial Institutions and Consumer Credit","house"
"HSBA04","Housing and Insurance","house"
"HSBA20","Monetary Policy and Trade","house"
"HSBA09","Oversight and Investigations","house"
"HSBU","House Committee on the Budget","house"
"HSED","House Committee on Education and the Workforce","house"
"HSED14","Early Childhood, Elementary, and Secondary Education","house"
"HSED02","Health, Employment, Labor, and Pensions","house"
"HSED13","Higher Education and Workforce Training","house"
"HSED10","Workforce Protections","house"
"HSFA","House Committee on Foreign Affairs","house"
"HSFA16","Africa, Global Health, Global Human Rights, and International Organizations","house"
"HSFA05","Asia and the Pacific","house"
"HSFA14","Europe, Eurasia, and Emerging Threats","house"
"HSFA18","Terrorism, Nonproliferation, and Trade","house"
"HSFA13","The Middle East and North Africa","house"
"HSFA07","The Western Hemisphere","house"
"HSGO","House Committee on Oversight and Government Reform","house"
"HSGO25","Information Technology","house"
"HSGO24","Government Operations","house"
"HSGO06","National Security","house"
"HSGO27","Health Care, Benefits and Administrative Rules","house"
"HSGO28","The Interior","house"
"HSGO29","Transportation and Public Assets","house"
"HSHA","House Committee on House Administration","house"
"HSHM","House Committee on Homeland Security","house"
"HSHM11","Border and Maritime Security","house"
"HSHM12","Emergency Preparedness, Response, and Communications","house"
"HSHM08","Cybersecurity, Infrastructure Protection, and Security Technologies","house"
"HSHM05","Counterterrorism and Intelligence","house"
"HSHM09","Oversight and Management Efficiency","house"
"HSHM07","Transportation Security","house"
"HSIF","House Committee on Energy and Commerce","house"
"HSIF17","Commerce, Manufacturing, and Trade","house"
"HSIF16","Communications and Technology","house"
"HSIF03","Energy and Power","house"
"HSIF14","Health","house"
"HSIF02","Oversight and Investigations","house"
"HSIF18","Environment and the Economy","house"
"HSII","House Committee on Natural Resources","house"
"HSII06","Energy and Mineral Resources","house"
"HSII10","Federal Lands","house"
"HSII13","Water, Power and Oceans","house"
"HSII22","Fisheries, Wildlife, Oceans and Insular Affairs","house"
"HSII24","Indian, Insular and Alaska Native Affairs","house"
"HSII15","Oversight and Investigations","house"
"HLIG","House Permanent Select Committee on Intelligence","house"
"HLIG09","Oversight and Investigations","house"
"HLIG05","Technical and Tactical Intelligence","house"
"HLIG08","Terrorism, Human Intelligence, Analysis, and Counterintelligence","house"
"HLIG01","Central Intelligence Agency","house"
"HLIG02","National Security Agency and Cybersecurity","house"
"HLIG03","Emerging Threats","house"
"HLIG04","Department of Defense Intelligence and Overhead Architecture","house"
"HSJU","House Committee on the Judiciary","house"
"HSJU10","The Constitution and Civil Justice","house"
"HSJU03","Courts, Intellectual Property, and the Internet","house"
"HSJU08","Crime, Terrorism, Homeland Security, and Investigations","house"
"HSJU01","Immigration and Border Security","house"
"HSJU05","Regulatory Reform, Commercial, and Antitrust Law","house"
"HSPW","House Committee on Transportation and Infrastructure","house"
"HSPW05","Aviation","house"
"HSPW07","Coast Guard and Maritime Transportation","house"
"HSPW13","Economic Development, Public Buildings, and Emergency Management","house"
"HSPW12","Highways and Transit","house"
"HSPW14","Railroads, Pipelines, and Hazardous Materials","house"
"HSPW02","Water Resources and Environment","house"
"HSRU","House Committee on Rules","house"
"HSRU02","Legislative and Budget Process","house"
"HSRU04","Rules and Organization of the House","house"
"HSSM","House Committee on Small Business","house"
"HSSM23","Contracting and Workforce","house"
"HSSM24","Investigations, Oversight and Regulations","house"
"HSSM25","Agriculture, Energy and Trade","house"
"HSSM26","Health and Technology","house"
"HSSM27","Economic Growth, Tax and Capital Access","house"
"HSSO","House Committee on Ethics","house"
"HSSY","House Committee on Science, Space, and Technology","house"
"HSSY20","Energy","house"
"HSSY21","Oversight","house"
"HSSY16","Space","house"
"HSSY18","Environment","house"
"HSSY15","Research and Technology","house"
"HLZI","House Select Committee on the Events Surrounding the 2012 Terrorist Attack in Benghazi","house"
"HSVR","House Committee on Veterans' Affairs","house"
"HSVR09","Disability Assistance and Memorial Affairs","house"
"HSVR10","Economic Opportunity","house"
"HSVR03","Health","house"
"HSVR08","Oversight and Investigations","house"
"HSWM","House Committee on Ways and Means","house"
"HSWM02","Health","house"
"HSWM03","Human Resources","house"
"HSWM06","Oversight","house"
"HSWM05","Tax Policy","house"
"HSWM01","Social Security","house"
"HSWM04","Trade","house"
"JCSE","Commission on Security and Cooperation in Europe","joint"
"JSEC","Joint Economic Committee","joint"
"JSLC","Joint Committee on the Library","joint"
"JSPR","Joint Committee on Printing","joint"
"JSTX","Joint Committee on Taxation","joint"
"SCNC","United States Senate Caucus on International Narcotics Control","senate"
"SLET","Senate Select Committee on Ethics","senate"
"SLIA","Senate Committee on Indian Affairs","senate"
"SLIN","Senate Select Committee on Intelligence","senate"
"SPAG","Senate Special Committee on Aging","senate"
"SSAF","Senate Committee on Agriculture, Nutrition, and Forestry","senate"
"SSAF13","Commodities, Risk Management and Trade","senate"
"SSAF14","Conservation, Forestry and Natural Resources","senate"
"SSAF15","Rural Development and Energy","senate"
"SSAF16","Nutrition, Specialty Crops, and Agricultural Research","senate"
"SSAF17","Livestock, Marketing and Agriculture Security","senate"
"SSAP","Senate Committee on Appropriations","senate"
"SSAP16","Commerce, Justice, Science, and Related Agencies","senate"
"SSAP22","Energy and Water Development","senate"
"SSAP23","Financial Services and General Government","senate"
"SSAP14","Department of Homeland Security","senate"
"SSAP17","Department of the Interior, Environment, and Related Agencies","senate"
"SSAP18","Departments of Labor, Health and Human Services, and Education, and Related Agencies","senate"
"SSAP19","Military Construction and Veterans Affairs, and Related Agencies","senate"
"SSAP20","State, Foreign Operations, and Related Programs","senate"
"SSAP24","Transportation, Housing and Urban Development, and Related Agencies","senate"
"SSAP01","Agriculture, Rural Development, Food and Drug Administration, and Related Agencies","senate"
"SSAP02","Department of Defense","senate"
"SSAP08","Legislative Branch","senate"
"SSAS","Senate Committee on Armed Services","senate"
"SSAS14","Airland","senate"
"SSAS20","Emerging Threats and Capabilities","senate"
"SSAS17","Personnel","senate"
"SSAS15","Readiness and Management Support","senate"
"SSAS13","SeaPower","senate"
"SSAS16","Strategic Forces","senate"
"SSBK","Senate Committee on Banking, Housing, and Urban Affairs","senate"
"SSBK12","Economic Policy","senate"
"SSBK05","National Security and International Trade and Finance","senate"
"SSBK04","Securities, Insurance, and Investment","senate"
"SSBK09","Housing, Transportation, and Community Development","senate"
"SSBK08","Financial Institutions and Consumer Protection","senate"
"SSBU","Senate Committee on the Budget","senate"
"SSCM","Senate Committee on Commerce, Science, and Transportation","senate"
"SSCM26","Communications, Technology, Innovation, and the Internet","senate"
"SSCM27","Tourism, Competitiveness, and Innovation","senate"
"SSCM20","Consumer Protection, Product Safety, Insurance, and Data Security","senate"
"SSCM22","Oceans, Atmosphere, Fisheries, and Coast Guard","senate"
"SSCM24","Space, Science, and Competitiveness","senate"
"SSCM25","Surface Transportation and Merchant Marine Infrastructure, Safety and Security","senate"
"SSCM01","Aviation Operations, Safety, and Security","senate"
"SSEG","Senate Committee on Energy and Natural Resources","senate"
"SSEG07","Water and Power","senate"
"SSEG04","National Parks","senate"
"SSEG01","Energy","senate"
"SSEG03","Public Lands, Forests, and Mining","senate"
"SSEV","Senate Committee on Environment and Public Works","senate"
"SSEV10","Clean Air and Nuclear Safety","senate"
"SSEV09","Superfund, Waste Management, and Regulatory Oversight","senate"
"SSEV16","Green Jobs and the New Economy","senate"
"SSEV18","Oversight","senate"
"SSEV08","Transportation and Infrastructure","senate"
"SSEV15","Fisheries, Water, and Wildlife","senate"
"SSFI","Senate Committee on Finance","senate"
"SSFI12","Energy, Natural Resources, and Infrastructure","senate"
"SSFI10","Health Care","senate"
"SSFI13","International Trade, Customs, and Global Competitiveness","senate"
"SSFI14","Fiscal Responsibility and Economic Growth","senate"
"SSFI11","Taxation and IRS Oversight","senate"
"SSFI02","Social Security, Pensions, and Family Policy","senate"
"SSFR","Senate Committee on Foreign Relations","senate"
"SSFR12","International Development and Foreign Assistance, Economic Affairs, International Environmental Protection, and Peace Corps","senate"
"SSFR13","International Operations and Organizations, Human Rights, Democracy, and Global Women's Issues","senate"
"SSFR01","Europe and Regional Security Cooperation","senate"
"SSFR09","Africa and Global Health Policy","senate"
"SSFR02","East Asia, the Pacific, and International Cybersecurity Policy","senate"
"SSFR07","Near East, South Asia, Central Asia, and Counterterrorism","senate"
"SSFR06","Western Hemisphere, Transnational Crime, Civilian Security, Democracy, Human Rights, and Global Women's Issues","senate"
"SSFR15","Multilateral International Development, Multilateral Institutions, and International Economic, Energy, and Environmental Policy","senate"
"SSFR14","State Department and USAID Management, International Operations, and Bilateral International Development","senate"
"SSGA","Senate Committee on Homeland Security and Governmental Affairs","senate"
"SSGA01","Permanent Subcommittee on Investigations","senate"
"SSGA17","Emergency Management, Intergovernmental Relations, and the District of Columbia","senate"
"SSGA15","Financial and Contracting Oversight","senate"
"SSGA16","the Efficiency and Effectiveness of Federal Programs and the Federal Workforce","senate"
"SSGA18","Federal Spending Oversight and Emergency Management","senate"
"SSGA19","Regulatory Affairs and Federal Management","senate"
"SSHR","Senate Committee on Health, Education, Labor, and Pensions","senate"
"SSHR11","Employment and Workplace Safety","senate"
"SSHR12","Primary Health and Retirement Security","senate"
"SSHR09","Children and Families","senate"
"SSJU","Senate Committee on the Judiciary","senate"
"SSJU21","the Constitution","senate"
"SSJU22","Crime and Terrorism","senate"
"SSJU23","Privacy, Technology and the Law","senate"
"SSJU01","Antitrust, Competition Policy and Consumer Rights","senate"
"SSJU04","Immigration and the National Interest","senate"
"SSJU24","Bankruptcy and the Courts","senate"
"SSJU25","Oversight, Agency Action, Federal Rights and Federal Courts","senate"
"SSRA","Senate Committee on Rules and Administration","senate"
"SSSB","Senate Committee on Small Business and Entrepreneurship","senate"
"SSVA","Senate Committee on Veterans' Affairs","senate"